,ground_truth,label,label_name,probs
3918,0,0,with_mask,0.96563107
3919,0,0,with_mask,0.9664252
3920,0,0,with_mask,0.9671313
3921,0,0,with_mask,0.9654829
3922,0,0,with_mask,0.96702886
3923,2,2,mask_weared_incorrect,0.6574652
3924,0,0,with_mask,0.96702945
3925,0,0,with_mask,0.9646123
3926,0,0,with_mask,0.96631205
3927,0,0,with_mask,0.9665926
3928,0,0,with_mask,0.96611005
3929,1,1,without_mask,0.93921256
3930,0,0,with_mask,0.9634792
3931,0,0,with_mask,0.9652106
3932,0,0,with_mask,0.9613289
3933,0,0,with_mask,0.9670826
3934,0,0,with_mask,0.9664774
3935,0,0,with_mask,0.9607269
3936,0,0,with_mask,0.962375
3937,0,0,with_mask,0.95822346
3938,0,0,with_mask,0.9663876
3939,0,0,with_mask,0.96528494
3940,1,1,without_mask,0.9391699
3941,1,1,without_mask,0.9434519
3942,0,0,with_mask,0.9659443
3943,0,0,with_mask,0.9659069
3944,0,0,with_mask,0.96604484
3945,0,0,with_mask,0.9574151
3946,0,0,with_mask,0.9650379
3947,0,0,with_mask,0.96301126
3948,0,0,with_mask,0.96518695
3949,0,0,with_mask,0.9648936
3950,0,0,with_mask,0.96178555
3951,0,0,with_mask,0.9655726
3952,0,0,with_mask,0.96462125
3953,0,0,with_mask,0.9137874
3954,2,2,mask_weared_incorrect,0.6692632
3955,1,1,without_mask,0.9460724
3956,0,0,with_mask,0.9663187
3957,0,0,with_mask,0.9663471
3958,0,0,with_mask,0.9674727
3959,0,0,with_mask,0.9662542
3960,0,0,with_mask,0.96607447
3961,0,0,with_mask,0.96641755
3962,0,0,with_mask,0.9651532
3963,0,0,with_mask,0.9620012
3964,0,0,with_mask,0.959106
3965,0,0,with_mask,0.9667282
3966,0,0,with_mask,0.9662343
3967,0,0,with_mask,0.96479803
3968,0,0,with_mask,0.967366
3969,0,0,with_mask,0.964996
3970,0,0,with_mask,0.9664175
3971,0,0,with_mask,0.96696097
3972,0,0,with_mask,0.9653167
3973,0,0,with_mask,0.9600897
3974,0,0,with_mask,0.95931035
3975,0,0,with_mask,0.96429193
3976,0,0,with_mask,0.96267474
3977,0,0,with_mask,0.96681345
3978,0,0,with_mask,0.9667427
3979,0,0,with_mask,0.9613757
3980,0,0,with_mask,0.9661913
3981,0,0,with_mask,0.95978606
3982,0,0,with_mask,0.9669486
3983,0,0,with_mask,0.96024215
3984,0,0,with_mask,0.9515824
3985,1,1,without_mask,0.93837404
3986,0,0,with_mask,0.9658303
3987,0,0,with_mask,0.96521807
3988,1,1,without_mask,0.94621193
3989,1,2,mask_weared_incorrect,0.44310895
3990,0,0,with_mask,0.96410197
3991,0,0,with_mask,0.9629341
3992,0,0,with_mask,0.9656848
3993,0,0,with_mask,0.96672744
3994,0,0,with_mask,0.9675207
3995,0,0,with_mask,0.9672995
3996,0,0,with_mask,0.96590203
3997,0,0,with_mask,0.96367204
3998,0,0,with_mask,0.96370655
3999,0,0,with_mask,0.96344215
4000,0,0,with_mask,0.9662181
4001,0,0,with_mask,0.96416473
4002,0,0,with_mask,0.9656611
4003,0,0,with_mask,0.96171486
4004,0,0,with_mask,0.96424705
4005,0,0,with_mask,0.96527696
4006,0,0,with_mask,0.9544624
4007,0,0,with_mask,0.96537834
4008,0,0,with_mask,0.96745616
4009,0,0,with_mask,0.9661727
4010,0,0,with_mask,0.9659615
4011,0,0,with_mask,0.96237534
4012,0,0,with_mask,0.9672218
4013,0,0,with_mask,0.9647812
4014,0,0,with_mask,0.965217
4015,0,0,with_mask,0.9649022
4016,0,0,with_mask,0.96550906
4017,0,0,with_mask,0.9667264
4018,0,0,with_mask,0.96697015
4019,0,0,with_mask,0.9652543
4020,0,0,with_mask,0.9652896
4021,2,0,with_mask,0.9421037
4022,1,1,without_mask,0.94452274
4023,0,0,with_mask,0.96055275
4024,0,0,with_mask,0.9628708
4025,0,0,with_mask,0.964968
4026,0,0,with_mask,0.96720684
4027,0,0,with_mask,0.96486324
4028,0,0,with_mask,0.9657827
4029,0,0,with_mask,0.9661026
4030,0,0,with_mask,0.9584734
4031,0,0,with_mask,0.96242845
4032,0,0,with_mask,0.9655208
4033,0,0,with_mask,0.96185327
4034,0,0,with_mask,0.9662823
4035,0,0,with_mask,0.96366924
4036,0,0,with_mask,0.9673803
4037,0,0,with_mask,0.9640449
4038,0,0,with_mask,0.9625313
4039,0,0,with_mask,0.9586959
4040,0,0,with_mask,0.9668161
4041,1,1,without_mask,0.94305676
4042,0,0,with_mask,0.9667682
4043,0,0,with_mask,0.96482444
4044,0,0,with_mask,0.96492106
4045,0,0,with_mask,0.9608756
4046,0,0,with_mask,0.966629
4047,0,0,with_mask,0.9242085
4048,0,0,with_mask,0.9605719
4049,0,0,with_mask,0.96617705
4050,0,0,with_mask,0.96751785
4051,0,0,with_mask,0.96650195
4052,0,0,with_mask,0.9635194
4053,0,0,with_mask,0.9654651
4054,0,0,with_mask,0.9657291
4055,0,0,with_mask,0.96554035
4056,0,0,with_mask,0.96584207
4057,2,2,mask_weared_incorrect,0.6586969
4058,1,1,without_mask,0.9477205
4059,1,1,without_mask,0.9415703
4060,0,0,with_mask,0.96663016
4061,1,1,without_mask,0.93630284
4062,1,1,without_mask,0.94138896
4063,0,0,with_mask,0.96647227
4064,0,0,with_mask,0.9669726
4065,0,0,with_mask,0.96339524
4066,0,0,with_mask,0.96630144
4067,0,0,with_mask,0.96460474
4068,0,0,with_mask,0.9618076
4069,2,2,mask_weared_incorrect,0.5661606
4070,0,0,with_mask,0.96551436
4071,0,0,with_mask,0.9569179
